ID,NAME,BIRTH_DATE,DEATH_DATE,WIKI_PAGE,WIKI_ID,AGE
0043240b-044c-43f5-8b96-ff6a94f80886,Mike Brown (American football executive),1935-08-10,,Mike_Brown_(American_football_executive),Q6846151,89
be476eaf-849d-4697-8279-c81f8ea15c6a,Janis Paige,1922-09-16,2024-06-02,Janis_Paige,Q446954,101
de3ed5c7-98ad-4c70-b593-41438ddd2717,Lance Hendrickson,1940-05-05,,Lance_Hendrickson,Q312077,84
6db5b010-e83d-46a9-a64f-1926b4bdd527,Yoko Ono,1933-02-18,,Yoko_Ono,Q117012,91
f1bba76a-afc2-4090-bcdc-e495b3ecb1e2,Peter Dinklage,1969-06-11,,Peter_Dinklage,Q310937,55
b7bb202f-00e8-4d69-a3bd-fd49764334c2,Phil Ruffin,1935-01-01,,Phil_Ruffin,Q7182361,89
c0f77948-7ae8-4e94-aa02-9bdf0db687b7,Jeff Gordon,1971-08-04,,Jeff_Gordon,Q313565,53
03dceeea-9efb-44ea-86e7-6cc1d7be7098,Sammy Hagar,1947-10-13,,Sammy_Hagar,Q435780,77
1471ca6a-16e1-443f-bf56-4fae33ccad25,Suge Knight,1965-04-19,,Suge_Knight,Q455880,59
ec306750-a9a7-4969-a85a-011065cfe191,Michael J Fox,1961-06-09,,Michael_J_Fox,Q395274,63
6089e076-5581-422e-9e0d-b88893152877,Alice Cooper,1948-02-04,,Alice_Cooper,Q332032,76
039f4d2b-c42c-4f6c-96d7-28277f7f678e,Guillermo del Toro,1964-10-09,,Guillermo_del_Toro,Q219124,60
d0c2b10f-a693-4770-8f7d-3c654bcd2cad,Will Hayden,1965-06-24,,Will_Hayden,Q16910114,59
0266a76a-5442-4559-9492-16f0650b3295,Richard Chamberlain,1934-03-31,,Richard_Chamberlain,Q295847,90
2437fd15-4440-475e-b89d-fe370df4d755,Paula Deen,1947-01-19,,Paula_Deen,Q3071037,77
d44b8073-aebf-4ae4-b146-6bc861bb5e35,Ronnie Coleman,1964-05-13,,Ronnie_Coleman,Q254827,60
7523cfd4-5009-4242-ad2a-057f61c63d67,Maxine Waters,1938-08-15,,Maxine_Waters,Q461727,86
cc929770-cb47-4073-a948-4169ddeb6d94,Lizzo,1988-04-27,,Lizzo,Q16232225,36
d371aa84-fc4e-4cfc-98c8-2d9205e45a3c,Michael Gaughan,1943-03-24,,Michael_Gaughan_(businessman),Q6830545,81
1f0f28ce-2022-4499-91f0-a79bafa9e626,Logan Paul,1995-04-01,,Logan_Paul,Q24451685,29
9f1a84ed-ec07-4c5c-b9e0-35d16e9c7c12,Danny Glover,1946-07-22,,Danny_Glover,Q192165,78
431e44d1-99b2-4216-bf53-d55f5d6d7684,Terry Bradshaw,1948-09-02,,Terry_Bradshaw,Q633263,76
a9c365db-f8b3-43e4-a05d-6c5c45b8915d,Gil Gerard,1943-01-23,,Gil_Gerard,Q1350588,81
dd4910b1-ef0e-4b33-ba81-83cc5c982c51,Sylvester Stallone,1946-07-06,,Sylvester_Stallone,Q40026,78
cbfa7e01-1ead-47b5-9f55-87f3c6d848d4,Joe Walsh,1947-11-20,,Joe_Walsh,Q354033,77
32913562-6d57-43cf-8c5b-935ebf78535f,Hans Blix,1928-06-28,,Hans_Blix,Q297275,96
4995429a-5f4c-4766-85cf-4571d790f361,Joe Son (from Joe Son’s dojo),1970-11-22,,Joe_Son,Q1691601,54
cd7458f1-e96d-4824-a035-47515e2fab83,Jane Fonda,1937-12-21,,Jane_Fonda,Q41142,87
090cc7c8-ac1a-4d9a-9499-e27c960dbabe,Iris Apfel,1921-08-29,2024-03-01,Iris_Apfel,Q2112549,102
aa9a067a-66c8-4769-b2ae-bd13bc5023f9,Harvey Keitel,1939-05-13,,Harvey_Keitel,Q191132,85
e6216875-c5bf-481c-8288-bfa37d4b3a4b,Paul Anka,1941-07-30,,Paul_Anka,Q216563,83
75331ff9-11b2-49d0-99cb-345651bb5743,Lamar Odom,1979-11-06,,Lamar_Odom,Q296403,45
9668eed6-b284-4e47-96f9-806ddd562a7d,Oscar Goodman,1939-07-26,,Oscar_Goodman,Q515259,85
6b00e340-7cc3-498f-a418-76c3aef2543a,Rosie O’Donnel,1962-03-21,,Rosie_O%27Donnell,Q272929,61
2a1b1995-2035-4122-8536-262146a19d20,Bella Thorne,1997-10-08,,Bella_Thorne,Q208117,27
7cd911fb-4df0-4312-91b1-7003319b72de,Jocelyn Wildenstein,1940-08-05,,Jocelyn_Wildenstein,Q3054902,84
dddc9b39-b2dc-44a4-bb23-362ab47fe074,Chevy Chase,1943-10-08,,Chevy_Chase,Q310926,81
9a2b9632-387f-4ead-a88d-dca42a6f746c,Richard Simmons,1948-07-12,2024-07-13,Richard_Simmons,Q498019,76
2b7dc261-0b7d-4022-b23f-128ed80a166e,Steve Ballmer,1956-03-24,,Steve_Ballmer,Q181162,68
b929b79d-277c-4dc9-b634-d0b5f0b3f8e9,Tim Curry,1946-04-19,,Tim_Curry,Q52392,78
9db0fab3-e969-4037-902f-cb6288fa77f9,Tony Lanez,1992-07-27,,Tory_Lanez,Q18353558,32
4781d12b-3993-4f05-b367-a79a95874368,Dolph Lundgren,1957-11-03,,Dolph_Lundgren,Q181678,67
0f44ceab-2e3b-4a0d-9168-9daa739d9b59,Jerry Jones,1942-10-13,,Jerry_Jones,Q1280022,82
83211177-9b00-4c96-b81c-60beff57f5b7,Michael Schumacher,1969-01-03,,Michael_Schumacher,Q9671,55
5de560f4-be4a-4aec-ac10-e12693b5b786,Eric Braeden,1941-04-03,,Eric_Braeden,Q614851,83
f03d1f0b-6d0d-4d5b-9034-e765b20b2e70,Tom Girardi,1939-06-03,,Tom_Girardi,Q7790046,85
8dd14359-fec6-4eda-a2f3-f2efacc46b19,Jack Binion,1937-02-21,,Jack_Binion,Q1676976,87
8dac64fa-d021-4173-84ce-80a3f871fbd0,Jamie Lee Curtis,1958-11-22,,Jamie_Lee_Curtis,Q106997,66
d45527ad-8842-4d2b-967c-2a36628bef82,Charles Grassley,1933-09-17,,Charles_Grassley,Q529294,91
cd5e70d6-f70a-499a-89fe-872a7e2903e0,Tim Burchett,1964-08-25,,Tim_Burchett,Q7803244,60
27895bd1-a85e-4655-b336-d40f57a07479,Whoopi Goldberg,1955-11-13,,Whoopi_Goldberg,Q49001,69
41f63486-0720-40c6-859b-220d212bfbc8,Rick Flair,1949-02-25,,Rick_Flair,Q44546,75
bd229b03-4b6b-4a26-ba3e-97a921542eb3,Jay Leno,1950-04-28,,Jay_Leno,Q218718,74
a5e453ac-0c3b-4d66-90d9-09a98aa71ebc,Andrew Young,1932-03-12,,Andrew_Young,Q959635,92
6f5d34cd-c1c9-4669-88c4-4e290cfe9fdb,Josh Duggar,1988-03-03,,Josh_Duggar,Q19975809,36
221b5a51-ac77-4567-8946-f7bae272a538,Jim Haslam,1930-12-13,,Jim_Haslam,Q6195484,94
a037c221-c496-4880-8cef-67b91fa502ef,Debbie Harry,1945-07-01,,Debbie_Harry,Q215026,79
63df9de7-7d6f-4124-ad77-09555ad971c3,Lorde,1996-11-07,,Lorde,Q13476175,28
3788c0fa-defb-404a-adb8-af8eb4973608,Wayne LaPierre,1949-11-08,,Wayne_LaPierre,Q969977,75
da3da7dc-0f13-4671-94f6-9a15835e9e57,Woody Allen,1935-11-30,,Woody_Allen,Q25089,89
17a406cb-9706-4632-821c-8882c4efd5a8,Carrot Top,1965-02-25,,Carrot_Top,Q559081,59
ec677659-1b41-45b0-97c7-7e76e3b7b956,T-Pain,1984-09-30,,T-Pain,Q221155,40
da7e1fd5-43b4-411e-b18f-c3b6aa82e6c8,Max Verstappen,1997-09-30,,Max_Verstappen,Q2239218,27
7c4a4d0d-c62b-46e0-a6e1-5af3b7e281a7,Dr. Dre,1965-02-18,,Dr._Dre,Q6078,59
d8c50389-454a-42b8-8da4-fa05225ee5e8,Rudy Giuliani,1944-05-28,,Rudy_Giuliani,Q212648,80
a2167bdd-b437-4b72-97e3-7b77ef81d115,Quentin Tarantino,1963-03-27,,Quentin_Tarantino,Q3772,61
59e06908-501f-4de2-9169-8dd2c3932d39,David Letterman,1947-04-12,,David_Letterman,Q217298,77
75a23988-8373-439a-8a54-8956b4c4fb4b,Ron Wood,1947-06-01,,Ron_Wood,Q211094,77
56e6c287-5410-42be-a7a9-cfe0ea114a27,Nick Saban,1951-10-31,,Nick_Saban,Q70894,73
0ec2e0df-7144-4d4b-9868-82d431dc2c17,Raul Castro,1931-06-03,,Raul_Castro,Q46809,93
ae1ec13c-1083-4fe7-8aa2-3d75ea66c392,George Lazenby,1939-09-05,,George_Lazenby,Q205599,85
e811a576-ce26-4f34-86dd-0d23c9f45d38,Dove Cameron,1996-01-15,,Dove_Cameron,Q13560423,28
363821ea-a950-4493-87a4-8ca50a5cfc8e,"Prince Harry, Duke of Sussex",1984-09-15,,"Prince_Harry,_Duke_of_Sussex",Q152316,40
6366c491-a2dd-4a3c-919b-e2fede879532,Paula Abdul,1962-06-19,,Paula_Abdul,Q185465,62
17f93a7b-1875-4394-9280-bd7ba34c3b01,Lee Grant,1927-10-31,,Lee_Grant,Q230184,97
726cc217-9648-4985-9edf-7072f1ff047a,Stedman Graham,1951-03-06,,Stedman_Graham,Q5767365,73
9211b218-1e4f-4c28-8404-449cc94b2a16,Steve McMichael,1957-10-17,,Steve_McMichael,Q372578,67
b3afca31-26e8-4757-bb09-33d6970d69b6,Shirley MacLaine,1934-04-24,,Shirley_MacLaine,Q95026,90
b210806e-4a46-4467-ab8f-4f65264aac76,Pilar Pallete,1928-09-03,,Pilar_Pallete,Q7193784,96
918e7a4b-be38-4c2c-ac08-b5f65c6c0279,Trương Mỹ Lan,1956-10-13,,Trương_Mỹ_Lan,Q49055904,68
a057949b-1c56-49a8-837a-0072d8a80903,Benjamin Netanyahu,1949-10-21,,Benjamin_Netanyahu,Q43723,75
8d6680dd-3c1e-46b9-b56c-cba0c38d147c,Kate Middleton,1982-01-09,,"Catherine,_Princess_of_Wales",Q10479,42
eef88d40-e97b-4602-a4d9-c2f69e8d4141,Walter Koenig,1936-09-14,,Walter_Koenig,Q376176,88
a2ef2abe-d322-4bb7-b514-58bca0865e3c,Sean Combs,1969-11-04,,Sean_Combs,Q216936,55
eb38c7a4-1701-4d90-97f5-8744fba99919,Joe Namath,1943-05-31,,Joe_Namath,Q720558,81
9cddc56d-45e6-4fb9-ad56-27ba52d682e9,Tom Cruise,1962-07-03,,Tom_Cruise,Q37079,62
ec6557bb-cca4-483c-88de-9d7d972db9d3,Tom Skerritt,1933-08-25,,Tom_Skerritt,Q320093,91
4c909094-2eab-418a-b4ad-2df9110f09ba,Victoria Jackson,1959-08-02,,Victoria_Jackson,Q46080,65
66bc5b9d-4805-4507-9a72-ac7be665cea0,Trace Adkins,1962-01-13,,Trace_Adkins,Q967817,62
060620bb-8e53-47de-a92d-83dd9d94a921,Jim Bakker,1940-01-02,,Jim_Bakker,Q4355654,84
7975f9e9-6a8f-4a04-be97-0391c0f3f5df,Ron White,,,Ron_White,,
